category_id,parent_id,category_1,category_2,category_3,category_4,category_5,category_6
36287,36286,Sporting Goods,Outdoor Sports,Paintball,Air Systems & Accessories,N2 Tanks & Accessories,
83044,36286,Sporting Goods,Outdoor Sports,Paintball,Air Systems & Accessories,Remotes & Filling Stations,
64674,36286,Sporting Goods,Outdoor Sports,Paintball,Air Systems & Accessories,Other,
16046,16045,Sporting Goods,Outdoor Sports,Paintball,Barrels,,
36283,16045,Sporting Goods,Outdoor Sports,Paintball,Clothing & Protective Gear,,
159065,36283,Sporting Goods,Outdoor Sports,Paintball,Clothing & Protective Gear,Elbow & Knee Pads,
114232,36283,Sporting Goods,Outdoor Sports,Paintball,Clothing & Protective Gear,Gloves,
16050,36283,Sporting Goods,Outdoor Sports,Paintball,Clothing & Protective Gear,Goggles & Masks,
165939,36283,Sporting Goods,Outdoor Sports,Paintball,Clothing & Protective Gear,Jerseys & Shirts,
165940,36283,Sporting Goods,Outdoor Sports,Paintball,Clothing & Protective Gear,Pants & Shorts,
36284,36283,Sporting Goods,Outdoor Sports,Paintball,Clothing & Protective Gear,Vests,
159066,36283,Sporting Goods,Outdoor Sports,Paintball,Clothing & Protective Gear,Other,
64672,16045,Sporting Goods,Outdoor Sports,Paintball,Equipment Bags & Cases,,
16047,16045,Sporting Goods,Outdoor Sports,Paintball,Harnesses & Pods,,
165941,16045,Sporting Goods,Outdoor Sports,Paintball,Hoppers & Loaders,,
47248,16045,Sporting Goods,Outdoor Sports,Paintball,Marker Packages,,
47235,16045,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,,
47236,47235,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,Bolts,
47237,47235,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,Drop Forwards,
47238,47235,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,Expansion Chambers,
71157,47235,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,Feednecks & Elbows,
47239,47235,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,Grips,
87119,47235,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,Regulators,
47240,47235,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,Sights,
47241,47235,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,Triggers & Frames,
36285,47235,Sporting Goods,Outdoor Sports,Paintball,Marker Parts & Accessories,Other,
16048,16045,Sporting Goods,Outdoor Sports,Paintball,Paintball Markers,,
16049,16045,Sporting Goods,Outdoor Sports,Paintball,Paintballs,,
10554,16045,Sporting Goods,Outdoor Sports,Paintball,Other,,
114271,159043,Sporting Goods,Outdoor Sports,Paragliding,,,
11330,159043,Sporting Goods,Outdoor Sports,Scooters,,,
47349,11330,Sporting Goods,Outdoor Sports,Scooters,Electric Scooters,,
75211,11330,Sporting Goods,Outdoor Sports,Scooters,Gas Scooters,,
11331,11330,Sporting Goods,Outdoor Sports,Scooters,Kick Scooters,,
11332,11330,Sporting Goods,Outdoor Sports,Scooters,Parts & Accessories,,
11329,11330,Sporting Goods,Outdoor Sports,Scooters,Other,,
16262,159043,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,,,
58128,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Books & Video,,
159077,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",,
23825,159077,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Clothing,
159067,23825,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Clothing,Men
159068,23825,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Clothing,Women
159069,23825,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Clothing,Youth
50883,159077,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Footwear,
159070,50883,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Footwear,Men
159071,50883,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Footwear,Women
159072,50883,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Footwear,Youth
159078,159077,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Hats & Headwear,
36317,159077,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Protective Gear,
159079,159077,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,"Clothing, Shoes & Accessories",Other,
165942,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboards-Complete,,
165943,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboard Parts,,
165944,165943,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboard Parts,Decks,
165945,165943,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboard Parts,Trucks,
165946,165943,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboard Parts,Wheels,
165947,165943,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Longboard Parts,Other,
16264,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboards-Complete,,
159073,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,,
36624,159073,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Bearings,
16263,159073,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Decks,
159074,159073,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Grip Tape,
159075,159073,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Risers & Hardware,
36625,159073,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Trucks,
23830,159073,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Wheels,
159076,159073,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Skateboard Parts,Other,
58127,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Posters,,
91565,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Ramps & Rails,,
47357,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Stickers & Decals,,
114248,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Vintage,,
16265,16262,Sporting Goods,Outdoor Sports,Skateboarding & Longboarding,Other,,
106980,159043,Sporting Goods,Outdoor Sports,Sky Diving,,,
106981,159043,Sporting Goods,Outdoor Sports,Track & Field,,,
2918,159043,Sporting Goods,Outdoor Sports,Triathlon,,,
159048,159043,Sporting Goods,Outdoor Sports,Other,,,
159049,888,Sporting Goods,Team Sports,,,,
16021,159049,Sporting Goods,Team Sports,Baseball & Softball,,,
27940,16021,Sporting Goods,Team Sports,Baseball & Softball,Balls,,
73893,27940,Sporting Goods,Team Sports,Baseball & Softball,Balls,Baseballs,
16064,27940,Sporting Goods,Team Sports,Baseball & Softball,Balls,Softballs,
22673,16021,Sporting Goods,Team Sports,Baseball & Softball,Bats,,
50793,22673,Sporting Goods,Team Sports,Baseball & Softball,Bats,Baseball-Adult & High School,
47261,22673,Sporting Goods,Team Sports,Baseball & Softball,Bats,Baseball-Wood,
73897,22673,Sporting Goods,Team Sports,Baseball & Softball,Bats,Baseball-Youth,
71089,22673,Sporting Goods,Team Sports,Baseball & Softball,Bats,Softball-Fastpitch,
50797,22673,Sporting Goods,Team Sports,Baseball & Softball,Bats,Softball-Slowpitch,
16029,22673,Sporting Goods,Team Sports,Baseball & Softball,Bats,Other,
27941,16021,Sporting Goods,Team Sports,Baseball & Softball,Batting Gloves,,
50810,16021,Sporting Goods,Team Sports,Baseball & Softball,Books & Video,,
159052,16021,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",,
159053,159052,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Clothing,
159054,159053,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Clothing,Men
159055,159053,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Clothing,Women
159056,159053,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Clothing,Youth
159057,159052,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Hats & Headwear,
159058,159052,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Shoes & Cleats,
159059,159058,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Shoes & Cleats,Men
159060,159058,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Shoes & Cleats,Women
159061,159058,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Shoes & Cleats,Youth
159062,159052,Sporting Goods,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",Other,
50807,16021,Sporting Goods,Team Sports,Baseball & Softball,Equipment Bags,,
16030,16021,Sporting Goods,Team Sports,Baseball & Softball,Gloves & Mitts,,
73910,16021,Sporting Goods,Team Sports,Baseball & Softball,Protective Gear,,
36270,73910,Sporting Goods,Team Sports,Baseball & Softball,Protective Gear,Batting Helmets & Face Guards,
73911,73910,Sporting Goods,Team Sports,Baseball & Softball,Protective Gear,Catcher's Protection,
159050,73910,Sporting Goods,Team Sports,Baseball & Softball,Protective Gear,Sliding Protection,
159051,73910,Sporting Goods,Team Sports,Baseball & Softball,Protective Gear,Umpire's Protection,
16031,73910,Sporting Goods,Team Sports,Baseball & Softball,Protective Gear,Other,
50808,16021,Sporting Goods,Team Sports,Baseball & Softball,Training Aids,,
50809,50808,Sporting Goods,Team Sports,Baseball & Softball,Training Aids,Batting Cages & Netting,
108139,50808,Sporting Goods,Team Sports,Baseball & Softball,Training Aids,Batting Tees,
58061,50808,Sporting Goods,Team Sports,Baseball & Softball,Training Aids,Pitching Machines,
73916,50808,Sporting Goods,Team Sports,Baseball & Softball,Training Aids,Radar Guns & Speed Sensors,
108140,50808,Sporting Goods,Team Sports,Baseball & Softball,Training Aids,Wiffle Balls & Bats,
16032,50808,Sporting Goods,Team Sports,Baseball & Softball,Training Aids,Other,
111252,16021,Sporting Goods,Team Sports,Baseball & Softball,Accessories,,
27945,16021,Sporting Goods,Team Sports,Baseball & Softball,Vintage,,
2022,16021,Sporting Goods,Team Sports,Baseball & Softball,Other,,
21194,159049,Sporting Goods,Team Sports,Basketball,,,
158963,21194,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",,
158964,158963,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Clothing,
158965,158964,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Clothing,Men
158966,158964,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Clothing,Women
158967,158964,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Clothing,Youth
158968,158963,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Hats & Headwear,
158969,158963,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Protective Gear,
158970,158963,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Shoes,
158971,158970,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Shoes,Men
158972,158970,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Shoes,Women
158973,158970,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Shoes,Youth
158974,158963,Sporting Goods,Team Sports,Basketball,"Clothing, Shoes & Accessories",Other,
21196,21194,Sporting Goods,Team Sports,Basketball,Backboard Systems,,
21208,21194,Sporting Goods,Team Sports,Basketball,Balls,,
158962,21194,Sporting Goods,Team Sports,Basketball,Rims & Nets,,
64642,21194,Sporting Goods,Team Sports,Basketball,Training Aids,,
2023,21194,Sporting Goods,Team Sports,Basketball,Other,,
20846,159049,Sporting Goods,Team Sports,Bowling,,,
159104,20846,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",,
20849,159104,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Clothing,
159101,20849,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Clothing,Men
159102,20849,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Clothing,Women
159103,20849,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Clothing,Youth
159105,159104,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Hats & Headwear,
111256,159104,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Gloves,
111257,159104,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Protective Gear,
20850,159104,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Shoes,
159106,20850,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Shoes,Men
159107,20850,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Shoes,Women
159108,20850,Sporting Goods,Team Sports,Bowling,"Clothing, Shoes & Accessories",Shoes,Youth
71093,20846,Sporting Goods,Team Sports,Bowling,Bags,,
71094,71093,Sporting Goods,Team Sports,Bowling,Bags,1 Ball,
71095,71093,Sporting Goods,Team Sports,Bowling,Bags,2 Balls,
71096,71093,Sporting Goods,Team Sports,Bowling,Bags,3 or More Balls,
36105,20846,Sporting Goods,Team Sports,Bowling,Balls,,
50811,20846,Sporting Goods,Team Sports,Bowling,Bowling Pins,,
50812,20846,Sporting Goods,Team Sports,Bowling,Accessories,,
159100,20846,Sporting Goods,Team Sports,Bowling,Vintage,,
2905,20846,Sporting Goods,Team Sports,Bowling,Other,,
2906,159049,Sporting Goods,Team Sports,Cricket,,,
66832,159049,Sporting Goods,Team Sports,Cheerleading,,,
159128,159049,Sporting Goods,Team Sports,Curling,,,
47322,159049,Sporting Goods,Team Sports,Fencing,,,
4388,159049,Sporting Goods,Team Sports,Field Hockey,,,
21214,159049,Sporting Goods,Team Sports,Football,,,
159112,21214,Sporting Goods,Team Sports,Football,Books & Video,,
159113,21214,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",,
21218,159113,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Clothing,
159109,21218,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Clothing,Men
159110,21218,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Clothing,Women
159111,21218,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Clothing,Youth
159114,159113,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Gloves,
21222,159113,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Helmets & Hats,
21224,159113,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Protective Gear,
159115,159113,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Shoes & Cleats,
159116,159115,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Shoes & Cleats,Men
159117,159115,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Shoes & Cleats,Women
159118,159115,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Shoes & Cleats,Youth
74676,159113,Sporting Goods,Team Sports,Football,"Clothing, Shoes & Accessories",Other,
21220,21214,Sporting Goods,Team Sports,Football,Footballs,,
159119,21214,Sporting Goods,Team Sports,Football,Training Aids,,
159120,21214,Sporting Goods,Team Sports,Football,Vintage,,
2024,21214,Sporting Goods,Team Sports,Football,Other,,
91560,159049,Sporting Goods,Team Sports,Gaelic Sports,,,
79792,159049,Sporting Goods,Team Sports,Gymnastics,,,
159166,79792,Sporting Goods,Team Sports,Gymnastics,Books & Video,,
159167,79792,Sporting Goods,Team Sports,Gymnastics,Clothing,,
159168,159167,Sporting Goods,Team Sports,Gymnastics,Clothing,Men,
159169,159167,Sporting Goods,Team Sports,Gymnastics,Clothing,Women,
159170,159167,Sporting Goods,Team Sports,Gymnastics,Clothing,Youth,
79793,79792,Sporting Goods,Team Sports,Gymnastics,Equipment,,
159171,79792,Sporting Goods,Team Sports,Gymnastics,Hats & Headwear,,
159172,79792,Sporting Goods,Team Sports,Gymnastics,Novelties & Gifts,,
16257,79792,Sporting Goods,Team Sports,Gymnastics,Other,,
40154,159049,Sporting Goods,Team Sports,Ice & Roller Hockey,,,
20855,40154,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,,
159121,20855,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Clothing,
159122,159121,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Clothing,Men
159123,159121,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Clothing,Women
159124,159121,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Clothing,Youth
79761,20855,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Goalie Equipment,
79762,79761,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Goalie Equipment,Face Masks
79763,79761,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Goalie Equipment,Gloves & Blockers
79764,79761,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Goalie Equipment,Leg Pads
79765,79761,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Goalie Equipment,Other
159125,20855,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Hats & Headwear,
159126,20855,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Protective Gear,
20853,159126,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Protective Gear,Gloves
20854,159126,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Protective Gear,Helmets
20856,159126,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Protective Gear,Pads & Guards
79767,159126,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Protective Gear,Other
165933,20855,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Socks,
165934,20855,Sporting Goods,Team Sports,Ice & Roller Hockey,Clothing & Protective Gear,Other,
58113,40154,Sporting Goods,Team Sports,Ice & Roller Hockey,Equipment Bags,,
165936,40154,Sporting Goods,Team Sports,Ice & Roller Hockey,Goals & Nets,,
165937,40154,Sporting Goods,Team Sports,Ice & Roller Hockey,Novelties & Gifts,,
108178,40154,Sporting Goods,Team Sports,Ice & Roller Hockey,Pucks,,
26341,40154,Sporting Goods,Team Sports,Ice & Roller Hockey,Skates,,
20858,26341,Sporting Goods,Team Sports,Ice & Roller Hockey,Skates,Ice Hockey-Adult,
26342,26341,Sporting Goods,Team Sports,Ice & Roller Hockey,Skates,Ice Hockey-Youth,
64669,26341,Sporting Goods,Team Sports,Ice & Roller Hockey,Skates,Roller Hockey,
64670,26341,Sporting Goods,Team Sports,Ice & Roller Hockey,Skates,Skate Parts,
165935,26341,Sporting Goods,Team Sports,Ice & Roller Hockey,Skates,Other,
79773,40154,Sporting Goods,Team Sports,Ice & Roller Hockey,Sticks & Accessories,,
79774,79773,Sporting Goods,Team Sports,Ice & Roller Hockey,Sticks & Accessories,Blades,
79775,79773,Sporting Goods,Team Sports,Ice & Roller Hockey,Sticks & Accessories,Shafts,
79776,79773,Sporting Goods,Team Sports,Ice & Roller Hockey,Sticks & Accessories,Sticks,
58114,79773,Sporting Goods,Team Sports,Ice & Roller Hockey,Sticks & Accessories,"Tape, Plugs & Grips",
20859,79773,Sporting Goods,Team Sports,Ice & Roller Hockey,Sticks & Accessories,Other,
2911,40154,Sporting Goods,Team Sports,Ice & Roller Hockey,Other,,
62163,159049,Sporting Goods,Team Sports,Lacrosse,,,
108179,62163,Sporting Goods,Team Sports,Lacrosse,Balls,,
